original_song_id	name	spotify_url	apple_music_url	youtube_music_url	line_music_url
03060001	未知の花 魅知の旅	https://open.spotify.com/track/6mSKYWm78JdVfOUeS4ayaR	https://music.apple.com/jp/album/%E6%9C%AA%E7%9F%A5%E3%81%AE%E8%8A%B1-%E9%AD%85%E7%9F%A5%E3%81%AE%E6%97%85/1437763278?i=1437763282	https://music.youtube.com/watch?v=ebFCnEXpOos&list=OLAK5uy_nb-fatDn_pel10fyTuF6_o068FuSilr6k	https://music.line.me/webapp/track/mt00000000142e684c
03060002	無間の鐘　～ Infinite Nightmare	https://open.spotify.com/track/6c2WO6AhkHbfY8wViij5pG	https://music.apple.com/jp/album/%E7%84%A1%E9%96%93%E3%81%AE%E9%90%98-infinite-nightmare/1437763278?i=1437763283	https://music.youtube.com/watch?v=QTIJzUFJaYw&list=OLAK5uy_nb-fatDn_pel10fyTuF6_o068FuSilr6k	https://music.line.me/webapp/track/mt00000000142e684d
03060003	明日ハレの日、ケの昨日	https://open.spotify.com/track/5HfUa95pryCPvR4SnZyB4H	https://music.apple.com/jp/album/%E6%98%8E%E6%97%A5%E3%83%8F%E3%83%AC%E3%81%AE%E6%97%A5-%E3%82%B1%E3%81%AE%E6%98%A8%E6%97%A5/1437763278?i=1437763284	https://music.youtube.com/watch?v=oeK0B2X-E98&list=OLAK5uy_nb-fatDn_pel10fyTuF6_o068FuSilr6k	https://music.line.me/webapp/track/mt00000000142e684e
03070001	衛星トリフネ	https://open.spotify.com/track/3e26cfXj2VYjP7bTCHcEuq	https://music.apple.com/jp/album/%E8%A1%9B%E6%98%9F%E3%83%88%E3%83%AA%E3%83%95%E3%83%8D/1437765163?i=1437765164	https://music.youtube.com/watch?v=JCfLJvXeARM&list=OLAK5uy_lgcHR45-9OA5Wz7J1U2BIODhOlcUvboBQ	https://music.line.me/webapp/track/mt00000000142e6ee1
03070002	トロヤ群の密林	https://open.spotify.com/track/1JU4fF2axMjUJhXWElMtbb	https://music.apple.com/jp/album/%E3%83%88%E3%83%AD%E3%83%A4%E7%BE%A4%E3%81%AE%E5%AF%86%E6%9E%97/1437765163?i=1437765165	https://music.youtube.com/watch?v=hgkn738hdCw&list=OLAK5uy_lgcHR45-9OA5Wz7J1U2BIODhOlcUvboBQ	https://music.line.me/webapp/track/mt00000000142e6ee2
03070003	デザイアドライブ	https://open.spotify.com/track/2CJtypFJBX0XP23givPAmm	https://music.apple.com/jp/album/%E3%83%87%E3%82%B6%E3%82%A4%E3%82%A2%E3%83%89%E3%83%A9%E3%82%A4%E3%83%96/1437765163?i=1437765166	https://music.youtube.com/watch?v=7KS2J-2cBhI&list=OLAK5uy_lgcHR45-9OA5Wz7J1U2BIODhOlcUvboBQ	https://music.line.me/webapp/track/mt00000000142e6ee3
03070004	フェアリー冒険譚	https://open.spotify.com/track/6uD2tqm7sd1Sh86fSShfQh	https://music.apple.com/jp/album/%E3%83%95%E3%82%A7%E3%82%A2%E3%83%AA%E3%83%BC%E5%86%92%E9%99%BA%E8%AD%9A/1437765163?i=1437765167	https://music.youtube.com/watch?v=T2K4xmjx5Rc&list=OLAK5uy_lgcHR45-9OA5Wz7J1U2BIODhOlcUvboBQ	https://music.line.me/webapp/track/mt00000000142e6ee4
03070005	天鳥船神社	https://open.spotify.com/track/63oqI9wmQ9ZnIUPQ9sffHC	https://music.apple.com/jp/album/%E5%A4%A9%E9%B3%A5%E8%88%B9%E7%A5%9E%E7%A4%BE/1437765163?i=1437765168	https://music.youtube.com/watch?v=BA0vQbtkCf4&list=OLAK5uy_lgcHR45-9OA5Wz7J1U2BIODhOlcUvboBQ	https://music.line.me/webapp/track/mt00000000142e6ee5
03070006	夜空のユーフォーロマンス	https://open.spotify.com/track/0WgVmjRT5RZqaxFRU0ggqv	https://music.apple.com/jp/album/%E5%A4%9C%E7%A9%BA%E3%81%AE%E3%83%A6%E3%83%BC%E3%83%95%E3%82%A9%E3%83%BC%E3%83%AD%E3%83%9E%E3%83%B3%E3%82%B9/1437765163?i=1437765169	https://music.youtube.com/watch?v=Q6X19I7Ht7Y&list=OLAK5uy_lgcHR45-9OA5Wz7J1U2BIODhOlcUvboBQ	https://music.line.me/webapp/track/mt00000000142e6ee6
03070007	ハルトマンの妖怪少女	https://open.spotify.com/track/7HPTMdv7Rbj1UGUWCQEpB1	https://music.apple.com/jp/album/%E3%83%8F%E3%83%AB%E3%83%88%E3%83%9E%E3%83%B3%E3%81%AE%E5%A6%96%E6%80%AA%E5%B0%91%E5%A5%B3/1437765163?i=1437765170	https://music.youtube.com/watch?v=GH_2T7cxrWs&list=OLAK5uy_lgcHR45-9OA5Wz7J1U2BIODhOlcUvboBQ	https://music.line.me/webapp/track/mt00000000142e6ee7
03070008	天鳥船神社の結界	https://open.spotify.com/track/1Q8Gnt0DcvfvBAd2K7GZKu	https://music.apple.com/jp/album/%E5%A4%A9%E9%B3%A5%E8%88%B9%E7%A5%9E%E7%A4%BE%E3%81%AE%E7%B5%90%E7%95%8C/1437765163?i=1437765171	https://music.youtube.com/watch?v=muhJ0JsuRyI&list=OLAK5uy_lgcHR45-9OA5Wz7J1U2BIODhOlcUvboBQ	https://music.line.me/webapp/track/mt00000000142e6ee8
03070009	感情の摩天楼　～ Cosmic Mind	https://open.spotify.com/track/50i4UcvBdftUAAil2S7NeR	https://music.apple.com/jp/album/%E6%84%9F%E6%83%85%E3%81%AE%E6%91%A9%E5%A4%A9%E6%A5%BC-cosmic-mind/1437765163?i=1437765172	https://music.youtube.com/watch?v=Pl6S3qF6eY8&list=OLAK5uy_lgcHR45-9OA5Wz7J1U2BIODhOlcUvboBQ	https://music.line.me/webapp/track/mt00000000142e6ee9
03070010	宇宙に浮かぶ幻想郷	https://open.spotify.com/track/2FYC4gh5eoNfuWClxAVBlX	https://music.apple.com/jp/album/%E5%AE%87%E5%AE%99%E3%81%AB%E6%B5%AE%E3%81%8B%E3%81%B6%E5%B9%BB%E6%83%B3%E9%83%B7/1437765163?i=1437765173	https://music.youtube.com/watch?v=Ucy-YIvtkNI&list=OLAK5uy_lgcHR45-9OA5Wz7J1U2BIODhOlcUvboBQ	https://music.line.me/webapp/track/mt00000000142e6eea
03080001	緑のサナトリウム	https://open.spotify.com/track/01QDwiDDakhHmaxG63PxfS	https://music.apple.com/jp/album/%E7%B7%91%E3%81%AE%E3%82%B5%E3%83%8A%E3%83%88%E3%83%AA%E3%82%A6%E3%83%A0/1437763229?i=1437763232	https://music.youtube.com/watch?v=BQdcxdrd5Ho&list=OLAK5uy_mbOalo7dVDX_CTk68X2VN9pL4VSrGkHBk	https://music.line.me/webapp/track/mt00000000142e6ec0
03080002	牛に引かれて善光寺参り	https://open.spotify.com/track/1Qp6fzUIKNtrf3jgJFvzXv	https://music.apple.com/jp/album/%E7%89%9B%E3%81%AB%E5%BC%95%E3%81%8B%E3%82%8C%E3%81%A6%E5%96%84%E5%85%89%E5%AF%BA%E5%8F%82%E3%82%8A/1437763229?i=1437763233	https://music.youtube.com/watch?v=JOG2AMNH0KI&list=OLAK5uy_mbOalo7dVDX_CTk68X2VN9pL4VSrGkHBk	https://music.line.me/webapp/track/mt00000000142e6ec1
03080003	ハートフェルトファンシー	https://open.spotify.com/track/5AYkKEPojI1cFTeOeNDRU9	https://music.apple.com/jp/album/%E3%83%8F%E3%83%BC%E3%83%88%E3%83%95%E3%82%A7%E3%83%AB%E3%83%88%E3%83%95%E3%82%A1%E3%83%B3%E3%82%B7%E3%83%BC/1437763229?i=1437763234	https://music.youtube.com/watch?v=4VsQddn2o7g&list=OLAK5uy_mbOalo7dVDX_CTk68X2VN9pL4VSrGkHBk	https://music.line.me/webapp/track/mt00000000142e6ec2
03080004	六十年目の東方裁判　～ Fate of Sixty Years	https://open.spotify.com/track/0ESt9a0OmzIJQpVa60Dl4X	https://music.apple.com/jp/album/%E5%85%AD%E5%8D%81%E5%B9%B4%E7%9B%AE%E3%81%AE%E6%9D%B1%E6%96%B9%E8%A3%81%E5%88%A4-fate-of-sixty-years/1437763229?i=1437763235	https://music.youtube.com/watch?v=cpaw2FDzPXs&list=OLAK5uy_mbOalo7dVDX_CTk68X2VN9pL4VSrGkHBk	https://music.line.me/webapp/track/mt00000000142e6ec3
03080005	アガルタの風	https://open.spotify.com/track/4aUiLlGJ3QqBQodM9axlvp	https://music.apple.com/jp/album/%E3%82%A2%E3%82%AC%E3%83%AB%E3%82%BF%E3%81%AE%E9%A2%A8/1437763229?i=1437763236	https://music.youtube.com/watch?v=X1iHC_MN-sU&list=OLAK5uy_mbOalo7dVDX_CTk68X2VN9pL4VSrGkHBk	https://music.line.me/webapp/track/mt00000000142e6ec4
03080006	イザナギオブジェクト	https://open.spotify.com/track/3zRgGYki0yfhiAa7zXlOrK	https://music.apple.com/jp/album/%E3%82%A4%E3%82%B6%E3%83%8A%E3%82%AE%E3%82%AA%E3%83%96%E3%82%B8%E3%82%A7%E3%82%AF%E3%83%88/1437763229?i=1437763237	https://music.youtube.com/watch?v=vdLc04BLgv8&list=OLAK5uy_mbOalo7dVDX_CTk68X2VN9pL4VSrGkHBk	https://music.line.me/webapp/track/mt00000000142e6ec5
03080007	妖怪裏参道	https://open.spotify.com/track/1ITmYXkWl58NjRPwKZCUrz	https://music.apple.com/jp/album/%E5%A6%96%E6%80%AA%E8%A3%8F%E5%8F%82%E9%81%93/1437763229?i=1437763239	https://music.youtube.com/watch?v=gs6_RdpVff8&list=OLAK5uy_mbOalo7dVDX_CTk68X2VN9pL4VSrGkHBk	https://music.line.me/webapp/track/mt00000000142e6ec6
03080008	アンノウンＸ　～ Unfound Adventure	https://open.spotify.com/track/7eeB2oZ5IOAa5CX3nZDYfQ	https://music.apple.com/jp/album/%E3%82%A2%E3%83%B3%E3%83%8E%E3%82%A6%E3%83%B3x-unfound-adventure/1437763229?i=1437763392	https://music.youtube.com/watch?v=-C_V9LrFTBM&list=OLAK5uy_mbOalo7dVDX_CTk68X2VN9pL4VSrGkHBk	https://music.line.me/webapp/track/mt00000000142e6ec7
03080009	日本中の不思議を集めて	https://open.spotify.com/track/4rLkYp1ybO7BIS6SWK18qP	https://music.apple.com/jp/album/%E6%97%A5%E6%9C%AC%E4%B8%AD%E3%81%AE%E4%B8%8D%E6%80%9D%E8%AD%B0%E3%82%92%E9%9B%86%E3%82%81%E3%81%A6/1437763229?i=1437763396	https://music.youtube.com/watch?v=z2bGsWoSFHE&list=OLAK5uy_mbOalo7dVDX_CTk68X2VN9pL4VSrGkHBk	https://music.line.me/webapp/track/mt00000000142e6ec8
03080010	素敵な墓場で暮しましょ	https://open.spotify.com/track/0LbCTMmAuYd6yD9UNA9oad	https://music.apple.com/jp/album/%E7%B4%A0%E6%95%B5%E3%81%AA%E5%A2%93%E5%A0%B4%E3%81%A7%E6%9A%AE%E3%81%97%E3%81%BE%E3%81%97%E3%82%87/1437763229?i=1437763400	https://music.youtube.com/watch?v=z47rQBDdzAM&list=OLAK5uy_mbOalo7dVDX_CTk68X2VN9pL4VSrGkHBk	https://music.line.me/webapp/track/mt00000000142e6ec9
03090001	他愛も無い二人の博物誌	https://open.spotify.com/track/7H21vZV61i1bhVxyQfvRwH	https://music.apple.com/jp/album/%E4%BB%96%E6%84%9B%E3%82%82%E7%84%A1%E3%81%84%E4%BA%8C%E4%BA%BA%E3%81%AE%E5%8D%9A%E7%89%A9%E8%AA%8C/1437763055?i=1437763056	https://music.youtube.com/watch?v=VCXQsXRvQb4&list=OLAK5uy_kBUSk57mrGazTlIuP4L9QOe5sd0zZrEQA	https://music.line.me/webapp/track/mt00000000142e6eca
03090002	凍り付いた永遠の都	https://open.spotify.com/track/6GWAOfHNbbKgE3uJInKTCK	https://music.apple.com/jp/album/%E5%87%8D%E3%82%8A%E4%BB%98%E3%81%84%E3%81%9F%E6%B0%B8%E9%81%A0%E3%81%AE%E9%83%BD/1437763055?i=1437763057	https://music.youtube.com/watch?v=1KvJp9s-OiU&list=OLAK5uy_kBUSk57mrGazTlIuP4L9QOe5sd0zZrEQA	https://music.line.me/webapp/track/mt00000000142e6ecb
03090003	Dr.レイテンシーの眠れなくなる瞳	https://open.spotify.com/track/38WoRXsNsjHC8k80yiv0zh	https://music.apple.com/jp/album/dr-%E3%83%AC%E3%82%A4%E3%83%86%E3%83%B3%E3%82%B7%E3%83%BC%E3%81%AE%E7%9C%A0%E3%82%8C%E3%81%AA%E3%81%8F%E3%81%AA%E3%82%8B%E7%9E%B3/1437763055?i=1437763058	https://music.youtube.com/watch?v=SqDV26_dJkI&list=OLAK5uy_kBUSk57mrGazTlIuP4L9QOe5sd0zZrEQA	https://music.line.me/webapp/track/mt00000000142e6ecc
03090004	九月のパンプキン	https://open.spotify.com/track/0PGYj3OXiOe9sQNIBwiaEJ	https://music.apple.com/jp/album/%E4%B9%9D%E6%9C%88%E3%81%AE%E3%83%91%E3%83%B3%E3%83%97%E3%82%AD%E3%83%B3/1437763055?i=1437763059	https://music.youtube.com/watch?v=rjp4fI_JG74&list=OLAK5uy_kBUSk57mrGazTlIuP4L9QOe5sd0zZrEQA	https://music.line.me/webapp/track/mt00000000142e6ecd
03090005	須臾はプランクを超えて	https://open.spotify.com/track/34h2HIB58k0ArtMNvorOky	https://music.apple.com/jp/album/%E9%A0%88%E8%87%BE%E3%81%AF%E3%83%97%E3%83%A9%E3%83%B3%E3%82%AF%E3%82%92%E8%B6%85%E3%81%88%E3%81%A6/1437763055?i=1437763060	https://music.youtube.com/watch?v=voeWMAdJSrI&list=OLAK5uy_kBUSk57mrGazTlIuP4L9QOe5sd0zZrEQA	https://music.line.me/webapp/track/mt00000000142e6ece
03090006	シュレディンガーの化猫	https://open.spotify.com/track/2JD1v28L8qUYvVxNPKJXGv	https://music.apple.com/jp/album/%E3%82%B7%E3%83%A5%E3%83%AC%E3%83%87%E3%82%A3%E3%83%B3%E3%82%AC%E3%83%BC%E3%81%AE%E5%8C%96%E7%8C%AB/1437763055?i=1437763451	https://music.youtube.com/watch?v=nsm16bB76AE&list=OLAK5uy_kBUSk57mrGazTlIuP4L9QOe5sd0zZrEQA	https://music.line.me/webapp/track/mt00000000142e6ecf
03090007	空中に沈む輝針城	https://open.spotify.com/track/744eilzApNc8n8f9wJXgdP	https://music.apple.com/jp/album/%E7%A9%BA%E4%B8%AD%E3%81%AB%E6%B2%88%E3%82%80%E8%BC%9D%E9%87%9D%E5%9F%8E/1437763055?i=1437763452	https://music.youtube.com/watch?v=EgsV_FKngbI&list=OLAK5uy_kBUSk57mrGazTlIuP4L9QOe5sd0zZrEQA	https://music.line.me/webapp/track/mt00000000142e6ed0
03090008	禁忌の膜壁	https://open.spotify.com/track/2OP7Ag46dVhshHkZpVNklW	https://music.apple.com/jp/album/%E7%A6%81%E5%BF%8C%E3%81%AE%E8%86%9C%E5%A3%81/1437763055?i=1437763453	https://music.youtube.com/watch?v=3PThu8ro9bk&list=OLAK5uy_kBUSk57mrGazTlIuP4L9QOe5sd0zZrEQA	https://music.line.me/webapp/track/mt00000000142e6ed1
03090009	故郷の星が映る海	https://open.spotify.com/track/2nH9TUE10oZQai8g6WnerC	https://music.apple.com/jp/album/%E6%95%85%E9%83%B7%E3%81%AE%E6%98%9F%E3%81%8C%E6%98%A0%E3%82%8B%E6%B5%B7/1437763055?i=1437763454	https://music.youtube.com/watch?v=vLSxNajs3pw&list=OLAK5uy_kBUSk57mrGazTlIuP4L9QOe5sd0zZrEQA	https://music.line.me/webapp/track/mt00000000142e6ed2
03090010	ピュアヒューリーズ　～ 心の在処	https://open.spotify.com/track/0veHsNX7rqrokPeh6EPu2g	https://music.apple.com/jp/album/%E3%83%94%E3%83%A5%E3%82%A2%E3%83%92%E3%83%A5%E3%83%BC%E3%83%AA%E3%83%BC%E3%82%BA-%E5%BF%83%E3%81%AE%E5%9C%A8%E5%87%A6/1437763055?i=1437763455	https://music.youtube.com/watch?v=-hS_me2_STQ&list=OLAK5uy_kBUSk57mrGazTlIuP4L9QOe5sd0zZrEQA	https://music.line.me/webapp/track/mt00000000142e6ed3
03090011	永遠の三日天下	https://open.spotify.com/track/3YzX9HT1dDYAjyytEAd7bu	https://music.apple.com/jp/album/%E6%B0%B8%E9%81%A0%E3%81%AE%E4%B8%89%E6%97%A5%E5%A4%A9%E4%B8%8B/1437763055?i=1437763456	https://music.youtube.com/watch?v=Lg4xBqbV8Lg&list=OLAK5uy_kBUSk57mrGazTlIuP4L9QOe5sd0zZrEQA	https://music.line.me/webapp/track/mt00000000142e6ed4
03100001	バー・オールドアダム	https://open.spotify.com/track/3cr9ptTt8Qmz5m0M0UC5xI	https://music.apple.com/jp/album/%E3%83%90%E3%83%BC-%E3%82%AA%E3%83%BC%E3%83%AB%E3%83%89%E3%82%A2%E3%83%80%E3%83%A0/1437763436?i=1437763437	https://music.youtube.com/watch?v=pnVe8N5kDbk&list=OLAK5uy_lf2DTETF_ZbyyaPthwNWeauGEazOOweiA	https://music.line.me/webapp/track/mt00000000142e6e96
03100002	燕石博物誌が連れてきた闇	https://open.spotify.com/track/2KzQaaFnylPKN1MEvU5asu	https://music.apple.com/jp/album/%E7%87%95%E7%9F%B3%E5%8D%9A%E7%89%A9%E8%AA%8C%E3%81%8C%E9%80%A3%E3%82%8C%E3%81%A6%E3%81%8D%E3%81%9F%E9%97%87/1437763436?i=1437763438	https://music.youtube.com/watch?v=UgzfhC2IWW8&list=OLAK5uy_lf2DTETF_ZbyyaPthwNWeauGEazOOweiA	https://music.line.me/webapp/track/mt00000000142e6e97
03100003	リバースイデオロギー	https://open.spotify.com/track/3n7Dlbb815yrH8bh0CSiLo	https://music.apple.com/jp/album/%E3%83%AA%E3%83%90%E3%83%BC%E3%82%B9%E3%82%A4%E3%83%87%E3%82%AA%E3%83%AD%E3%82%AE%E3%83%BC/1437763436?i=1437763439	https://music.youtube.com/watch?v=4V66OAR52s4&list=OLAK5uy_lf2DTETF_ZbyyaPthwNWeauGEazOOweiA	https://music.line.me/webapp/track/mt00000000142e6e98
03100004	アウトサイダーカクテル	https://open.spotify.com/track/6ueluzvw5pM2cWwV4JzP3H	https://music.apple.com/jp/album/%E3%82%A2%E3%82%A6%E3%83%88%E3%82%B5%E3%82%A4%E3%83%80%E3%83%BC%E3%82%AB%E3%82%AF%E3%83%86%E3%83%AB/1437763436?i=1437763440	https://music.youtube.com/watch?v=wohBwafpxf0&list=OLAK5uy_lf2DTETF_ZbyyaPthwNWeauGEazOOweiA	https://music.line.me/webapp/track/mt00000000142e6e99
03100005	大神神話伝	https://open.spotify.com/track/4UaMMKVw6NDVnAZixms1gc	https://music.apple.com/jp/album/%E5%A4%A7%E7%A5%9E%E7%A5%9E%E8%A9%B1%E4%BC%9D/1437763436?i=1437763441	https://music.youtube.com/watch?v=eUVExouvU48&list=OLAK5uy_lf2DTETF_ZbyyaPthwNWeauGEazOOweiA	https://music.line.me/webapp/track/mt00000000142e6e9a
03100006	パンデモニックプラネット	https://open.spotify.com/track/54qQtWwrjwGld1zEhMSiOD	https://music.apple.com/jp/album/%E3%83%91%E3%83%B3%E3%83%87%E3%83%A2%E3%83%8B%E3%83%83%E3%82%AF%E3%83%97%E3%83%A9%E3%83%8D%E3%83%83%E3%83%88/1437763436?i=1437763442	https://music.youtube.com/watch?v=kZXwgPpL6yc&list=OLAK5uy_lf2DTETF_ZbyyaPthwNWeauGEazOOweiA	https://music.line.me/webapp/track/mt00000000142e6e9b
03100007	旧世界の冒険酒場	https://open.spotify.com/track/5ThtFZlmNys5TWnA0nrtza	https://music.apple.com/jp/album/%E6%97%A7%E4%B8%96%E7%95%8C%E3%81%AE%E5%86%92%E9%99%BA%E9%85%92%E5%A0%B4/1437763436?i=1437763443	https://music.youtube.com/watch?v=EtaRHqS6w54&list=OLAK5uy_lf2DTETF_ZbyyaPthwNWeauGEazOOweiA	https://music.line.me/webapp/track/mt00000000142e6e9c
03100008	魔界地方都市エソテリア	https://open.spotify.com/track/6Ti9XY6YKgYJq0QazLgIri	https://music.apple.com/jp/album/%E9%AD%94%E7%95%8C%E5%9C%B0%E6%96%B9%E9%83%BD%E5%B8%82%E3%82%A8%E3%82%BD%E3%83%86%E3%83%AA%E3%82%A2/1437763436?i=1437763444	https://music.youtube.com/watch?v=uF4qGrt6teA&list=OLAK5uy_lf2DTETF_ZbyyaPthwNWeauGEazOOweiA	https://music.line.me/webapp/track/mt00000000142e6e9d
03100009	亡失のエモーション	https://open.spotify.com/track/6qRiaEx6njtbaTBcH4MXaq	https://music.apple.com/jp/album/%E4%BA%A1%E5%A4%B1%E3%81%AE%E3%82%A8%E3%83%A2%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3/1437763436?i=1437763445	https://music.youtube.com/watch?v=aYDb0U3eCdI&list=OLAK5uy_lf2DTETF_ZbyyaPthwNWeauGEazOOweiA	https://music.line.me/webapp/track/mt00000000142e6e9e
03100010	二日酔いの同床異夢	https://open.spotify.com/track/06NilLmUGra4GiZA1BiBLW	https://music.apple.com/jp/album/%E4%BA%8C%E6%97%A5%E9%85%94%E3%81%84%E3%81%AE%E5%90%8C%E5%BA%8A%E7%95%B0%E5%A4%A2/1437763436?i=1437763446	https://music.youtube.com/watch?v=vf9xL9CDsnc&list=OLAK5uy_lf2DTETF_ZbyyaPthwNWeauGEazOOweiA	https://music.line.me/webapp/track/mt00000000142e6e9f
03110001	七ツ石の狼、雲を取りに駆ける	https://open.spotify.com/track/4bDBztW8j0K2CMdGR4taEF	https://music.apple.com/jp/album/%E4%B8%83%E3%83%84%E7%9F%B3%E3%81%AE%E7%8B%BC-%E9%9B%B2%E3%82%92%E5%8F%96%E3%82%8A%E3%81%AB%E9%A7%86%E3%81%91%E3%82%8B/1661043684?i=1661043685	https://music.youtube.com/watch?v=EEIrE9qC1Ro&list=OLAK5uy_mN608oSB7KgQq9HKJrIE7FjWaE_ZoHqYM	https://music.line.me/webapp/track/mt0000000018f78424
03110002	幻想のホワイトトラベラー	https://open.spotify.com/track/2OtB9s77Nlb8t2X8ZJc0Mu	https://music.apple.com/jp/album/%E5%B9%BB%E6%83%B3%E3%81%AE%E3%83%9B%E3%83%AF%E3%82%A4%E3%83%88%E3%83%88%E3%83%A9%E3%83%98-%E3%83%A9%E3%83%BC/1661043684?i=1661043686	https://music.youtube.com/watch?v=6Ip2g-GUh2w&list=OLAK5uy_mN608oSB7KgQq9HKJrIE7FjWaE_ZoHqYM	https://music.line.me/webapp/track/mt0000000018f78425
03110003	あの賑やかな市場は今どこに　～ Immemorial Marketeers	https://open.spotify.com/track/4zMWp0lfMuigoFvA8vLBiT	https://music.apple.com/jp/album/%E3%81%82%E3%81%AE%E8%B3%91%E3%82%84%E3%81%8B%E3%81%AA%E5%B8%82%E5%A0%B4%E3%81%AF%E4%BB%8A%E3%81%A8-%E3%81%93%E3%81%AB-immemorial-marketeers/1661043684?i=1661043687	https://music.youtube.com/watch?v=2L_waa-A8SI&list=OLAK5uy_mN608oSB7KgQq9HKJrIE7FjWaE_ZoHqYM	https://music.line.me/webapp/track/mt0000000018f78426
04010001	幻想郷　～ Lotus Land Story	https://open.spotify.com/track/5hQwinEnkoOqYfdtCCJKHA	https://music.apple.com/jp/album/%E5%B9%BB%E6%83%B3%E9%83%B7-lotus-land-story/1438613504?i=1438613505	https://music.youtube.com/watch?v=5rKCFuV5oTU&list=OLAK5uy_nMbUK9IMTZSg5VINlK1fq2CDZ4u0Owt-M	https://music.line.me/webapp/track/mt00000000142e748f
04010002	Witching Dream	https://open.spotify.com/track/1ZhyRcsSmSMkx6MsdZMo5t	https://music.apple.com/jp/album/witching-dream/1438613504?i=1438613506	https://music.youtube.com/watch?v=Q5ASdryMhi0&list=OLAK5uy_nMbUK9IMTZSg5VINlK1fq2CDZ4u0Owt-M	https://music.line.me/webapp/track/mt00000000142e7490
04010003	Selene's light	https://open.spotify.com/track/4YpWMfT0DwxtI2mqqq7n8U	https://music.apple.com/jp/album/selenes-light/1438613504?i=1438613507	https://music.youtube.com/watch?v=VeyUOrU93h8&list=OLAK5uy_nMbUK9IMTZSg5VINlK1fq2CDZ4u0Owt-M	https://music.line.me/webapp/track/mt00000000142e7491
04010004	装飾戦　～ Decoration Battle	https://open.spotify.com/track/2I8cBLO8eC2B5GptEHs6Ze	https://music.apple.com/jp/album/%E8%A3%85%E9%A3%BE%E6%88%A6-decoration-battle/1438613504?i=1438613508	https://music.youtube.com/watch?v=mlg43AMu19k&list=OLAK5uy_nMbUK9IMTZSg5VINlK1fq2CDZ4u0Owt-M	https://music.line.me/webapp/track/mt00000000142e7492
04010005	Break the Sabbath	https://open.spotify.com/track/6xNWIAhcXuegR9CuHL5zZ8	https://music.apple.com/jp/album/break-the-sabbath/1438613504?i=1438613509	https://music.youtube.com/watch?v=JruzYlRwQf4&list=OLAK5uy_nMbUK9IMTZSg5VINlK1fq2CDZ4u0Owt-M	https://music.line.me/webapp/track/mt00000000142e7493
04010006	紅響曲　～ Scarlet Phoneme	https://open.spotify.com/track/2qFLy55PFiEYv20u13ohE1	https://music.apple.com/jp/album/%E7%B4%85%E9%9F%BF%E6%9B%B2-scarlet-phoneme/1438613504?i=1438613510	https://music.youtube.com/watch?v=3AOs3qa-uBc&list=OLAK5uy_nMbUK9IMTZSg5VINlK1fq2CDZ4u0Owt-M	https://music.line.me/webapp/track/mt00000000142e7494
04010007	Bad Apple!!	https://open.spotify.com/track/6BOZISCnSSgm0N7sdPBckD	https://music.apple.com/jp/album/bad-apple/1438613504?i=1438613511	https://music.youtube.com/watch?v=Rp_4iwgQlrY&list=OLAK5uy_nMbUK9IMTZSg5VINlK1fq2CDZ4u0Owt-M	https://music.line.me/webapp/track/mt00000000142e7495
04010008	霊戦　～ Perdition crisis	https://open.spotify.com/track/3KOfyJXrltKbQuoeGILgvT	https://music.apple.com/jp/album/%E9%9C%8A%E6%88%A6-perdition-crisis/1438613504?i=1438613512	https://music.youtube.com/watch?v=nXjppzSxB5M&list=OLAK5uy_nMbUK9IMTZSg5VINlK1fq2CDZ4u0Owt-M	https://music.line.me/webapp/track/mt00000000142e7496
04010009	アリスマエステラ	https://open.spotify.com/track/2VnXZCC9TCgzwLV3ixx3sF	https://music.apple.com/jp/album/%E3%82%A2%E3%83%AA%E3%82%B9%E3%83%9E%E3%82%A8%E3%82%B9%E3%83%86%E3%83%A9/1438613504?i=1438613513	https://music.youtube.com/watch?v=X8a_UoL_yxI&list=OLAK5uy_nMbUK9IMTZSg5VINlK1fq2CDZ4u0Owt-M	https://music.line.me/webapp/track/mt00000000142e7497
04010010	少女綺想曲　～ Capriccio	https://open.spotify.com/track/0rv38t6T0slhYIauzxhmP0	https://music.apple.com/jp/album/%E5%B0%91%E5%A5%B3%E7%B6%BA%E6%83%B3%E6%9B%B2-capriccio/1438613504?i=1438613514	https://music.youtube.com/watch?v=EJCixsgjkKI&list=OLAK5uy_nMbUK9IMTZSg5VINlK1fq2CDZ4u0Owt-M	https://music.line.me/webapp/track/mt00000000142e7498
04010011	星の器　～ Casket of Star	https://open.spotify.com/track/2g3OglXOpTz3sRBSXu9BGG	https://music.apple.com/jp/album/%E6%98%9F%E3%81%AE%E5%99%A8-casket-of-star/1438613504?i=1438613515	https://music.youtube.com/watch?v=e3wHkA9V8Cw&list=OLAK5uy_nMbUK9IMTZSg5VINlK1fq2CDZ4u0Owt-M	https://music.line.me/webapp/track/mt00000000142e7499
04010012	Lotus Love	https://open.spotify.com/track/575JhXxMEfd5AMYtelyNmT	https://music.apple.com/jp/album/lotus-love/1438613504?i=1438613516	https://music.youtube.com/watch?v=MeyPFS8FXq4&list=OLAK5uy_nMbUK9IMTZSg5VINlK1fq2CDZ4u0Owt-M	https://music.line.me/webapp/track/mt00000000142e749a
